County Name,State,Population (as of July 1 2019),No. of Cases (as of July 22nd),Percentage of Cases per population,Number of liscenced hospital beds,Employment as of december 2019,Average Per capita income,Avg. Temp. (April in Farenheit) ,Avg Temp. (May in Farenheit),Avg. Temp. (June in Farenheit),Percentage of Hispanic ,Hispanic Population,Percentage of Black/African American pop./total pop.,Black/African American Population,Percentage of Asians,Asian Population,Percent of population in poverty,Percentage of Jobs: Retail,Jobs: retail,Percentage of Pet ownership,Testing facilites for COVID,No. of Airports,Health Insurance: Percent of population of kids (under 19),Health Insurance: population of kids (under 19),Average household size
Bolivar County,MS,"30,628",634,2.070001306,164,"1,614","38,213",61.8,70.7,78.8,2.23325062,684,64.17004049,19654,1.129685255,346,29.40%,5.26969,1614,63.50%,9,8,24.25884811,7430,2.55
Calhoun County,MS,"14,361",303,2.109880928,25,419,"33,043",59.8,69,77.2,6.280899659,902,29.32247058,4211,0.160155978,23,21.30%,2.91762,419,63.50%,10,3,22.28953416,3201,2.47
Brunswick County,NC,"142,820",992,0.694580591,139,"5,313","42,749",61.6,67.8,75.7,4.930681977,7042,10.94454558,15631,0.7491947906,1070,10.50%,3.72007,5313,58.60%,11,4,14.18568828,20260,2.32
Buncombe County,NC,"261,191",1248,0.4778112569,1128,"17,389","48,592",51.7,58.1,67.5,6.841736507,17870,7.435937685,19422,1.423096508,3717,11.50%,6.65758,17389,58.60%,10,2,17.96616269,46926,2.31
Burke County,NC,"90,485",1360,1.503011549,746,"2,904","35,265",55.2,60.6,71.6,6.470685749,5855,7.905177654,7153,3.632646295,3287,14%,3.20937,2904,58.60%,7,2,18.2173841,16484,2.5
Cabarrus County,NC,"216,453",2028,0.9369239512,457,"12,450","45,220",58.6,64.1,74.7,11.10356521,24034,21.22631703,45945,4.741445025,10263,9%,5.75183,12450,58.60%,9,12,25.04146397,54203,2.76
Cass County,ND,"181,923",2715,1.492389637,1291,"13,140","56,070",39.1,53.5,70,2.822622758,5135,7.122793709,12958,3.372855549,6136,10.40%,7.22284,13140,63.70%,6,26,22.01810656,40056,2.28
Cavalier County,ND,"3,762",25,0.6645401382,20,131,"68,040",34.5,51,65.7,1.435406699,54,0.8506113769,32,0.4253056885,16,10.60%,3.48219,131,63.70%,9,3,21.66400851,815,2.14
Dickey County,ND,"4,872",8,0.1642036125,20,233,"52,437",38.8,52.3,69.3,3.448275862,168,1.498357964,73,0.5952380952,29,11.10%,4.78243,233,63.70%,8,3,23.37848933,1139,2.18
Divide County,ND,"2,264",1,0.04416961131,15,64,"48,574",36.5,52.4,63.7,2.871024735,65,2.208480565,50,1.855123675,42,10%,2.82686,64,63.70%,7,3,20.75971731,470,2.02
Antelope County,NE,"6,298",17,0.2699269609,23,254,"46,981",45.7,55.6,73.8,3.413782153,215,0.6986344871,44,0.5080978088,32,12.60%,4.03303,254,51.30%,9,3,22.62623055,1425,2.35
Arthur County,NE,463,0,0,,,"46,901",43.7,56.1,71.9,4.319654428,20,0.8639308855,4,0.2159827214,1,12.90%,,,51.30%,10,0,22.67818575,105,2.17
Banner County,NE,745,2,0.2684563758,,,"58,252",41.9,54.9,68.8,5.771812081,43,1.610738255,12,0.2684563758,2,12.50%,,,51.30%,9,0,21.20805369,158,2.49
Blaine County,NE,465,0,0,,,"45,788",45.8,55.3,72.7,1.505376344,7,0.8602150538,4,0,0,16.20%,,,51.30%,8,1,18.70967742,87,2.2
Belknap County,NH,"61,303",98,0.1598616707,137,"5,187","61,091",40.8,55.4,65.8,1.787840726,1096,1.24137481,761,1.153287767,707,6.90%,8.46125,5187,51.80%,7,4,18.41182324,11287,2.41
Carroll County,NH,"48,910",76,0.1553874463,50,"3,575","58,949",39.6,53.7,63.8,1.639746473,802,1.048865263,513,0.7646698017,374,9%,7.30934,3575,51.80%,8,5,15.63075036,7645,2.24
Cheshire County,NH,"76,085",80,0.1051455609,169,"5,302","51,969",41.7,54.5,65.4,1.978050864,1505,1.457580338,1109,1.699415128,1293,10.20%,6.96852,5302,51.80%,9,4,18.06532168,13745,2.37
Coos County,NH,"31,563",14,0.04435573298,66,"1,680","43,098",35.5,50.4,60.1,1.900959985,600,1.31166239,414,0.6336533283,200,13.10%,5.32269,1680,51.80%,8,6,16.04727054,5065,2.16
Atlantic County,NJ,"263,670",3161,1.198847044,557,"15,185","48,668",50,59.4,72.7,19.39128456,51129,18.79546403,49558,8.071452953,21282,12.80%,5.75909,15185,47.70%,7,5,21.12868358,55710,2.63
Bergen County,NJ,"932,202",20099,2.15607776,2874,"51,938","85,951",48.1,59,71.9,21.02516407,195997,8.440552584,78683,16.95126164,158020,7.03%,5.57154,51938,47.70%,9,1,21.69572689,202248,2.72
Burlington County,NJ,"445,349",5490,1.232741064,909,"24,495","62,120",50.1,59.9,73.1,8.533981215,38006,20.23895866,90134,5.415528047,24118,6.48%,5.50018,24495,47.70%,10,10,21.2366032,94577,2.63
Camden County,NJ,"506,471",7888,1.557443565,2050,"25,503","54,103",50.7,60.5,73.7,17.58165818,89046,23.38633406,118445,6.000540998,30391,12.56%,5.03543,25503,47.70%,8,1,22.71916852,115066,2.67
Bernalillo County,NM,"679,121",4005,0.5897329047,1981,"35,981","44,057",54.2,65.5,72,50.3042904,341627,4.724783949,32087,2.905962266,19735,17.42%,5.29817,35981,60.10%,11,2,21.72470002,147537,2.52
Catron County,NM,"3,527",4,0.1134108307,,80,"32,010",47.9,58.3,64.9,18.99631415,670,1.559398923,55,0.2551743692,9,23.30%,2.26822,80,60.10%,9,13,12.1633116,429,2.46
Chaves County,NM,"64,615",229,0.3544068715,232,"2,944","40,322",60.1,71.6,78.9,57.84415383,37376,3.033351389,1960,1.193221388,771,18.90%,4.55622,2944,60.10%,7,4,25.25110269,16316,2.74
Cibola County,NM,"26,675",278,1.042174321,31,782,"28,130",48.4,60.3,67.7,38.46672915,10261,2.069353327,552,0.5810684161,155,28.60%,2.93158,782,60.10%,11,3,22.95032802,6122,2.84
Churchill County,NV,"24,909",36,0.1445260749,40,"1,034","43,661",49.8,59.1,65.9,14.47669517,3606,3.837970212,956,2.998916054,747,11.40%,4.15111,1034,53.30%,9,6,20.71540407,5160,2.39
Clark County,NV,"2,266,715",33057,1.458365961,6897,"114,503","47,090",62.5,74.3,80.3,31.64394289,717278,15.02548843,340585,10.35652916,234753,14.15%,5.05150,114503,53.30%,10,14,21.84663709,495201,2.76
Douglas County,NV,"48,905",109,0.222881096,23,"2,272","75,159",46.8,54.5,61.1,13.18270116,6447,1.599018505,782,1.870974338,915,7.20%,4.64574,2272,53.3%53.3%,9,3,15.39924343,7531,2.31
Elko County,NV,"52,778",343,0.6498920005,75,"2,465","46,808",43,52.3,57.8,24.66558036,13018,1.88525522,995,1.237257948,653,8.30%,4.67051,2465,53.30%,4,13,25.51631362,13467,2.91
Humboldt County,NV,"16,831",91,0.5406690036,53,932,"46,927",47.9,56.2,62.3,27.5444121,4636,2.002257739,337,0.9090368962,153,11.90%,5.53740,932,53.30%,4,5,24.56182045,4134,2.66
Washoe County,NV,"471,519",4332,0.9187328612,1744,"25,129","59,639",47.8,55.4,62,25.00090134,117884,3.933457613,18547,5.756501859,27143,12.17%,5.32937,25129,53.30%,0,10,19.95083973,94072,2.5
Bronx County,NY,"1,418,207","49,017",3.456265552,3127,"32,139","37,376",49.1,59.5,73.4,56.37963993,799580,46.78964354,663574,4.561111319,64686,29.05%,2.26617,32139,49.70%,5,0,24.49607145,347405,2.79
Kings County,NY,"2,559,903","61,662",2.408763145,5838,"79,536","52,192",49.3,59.6,73.4,18.89442686,483679,35.48443046,908367,12.66411266,324189,21.14%,3.10699,79536,49.70%,6,0,22.77203472,582942,2.69
New York County,NY,"1,628,706","29,943",1.838453349,8860,"164,272","193,940",49.4,59.8,73.6,25.58835051,416759,19.84471108,323212,12.84621043,209227,16.61%,10.08604,164272,49.70%,9,0,14.32695649,233344,2.07
Queens County,NY,"2,253,858","67,265",2.984438239,3210,"64,383","49,777",48.9,59,72.9,28.17098504,634934,22.51197724,507388,26.9030702,606357,12.99%,2.85657,64383,49.70%,5,2,20.32381809,458070,2.91
Suffolk County,NY,"1,476,601",42621,2.886426326,3941,"80,766","68,617",45.9,56.3,69.4,20.21053758,298429,10.02437354,148020,4.227614637,62425,7.12%,5.46972,80766,49.70%,9,17,21.92101996,323686,2.99
Westchester County,NY,"967,506",35636,3.683284651,3014,"50,389","108,976",47.1,58.2,71,25.54712839,247170,18.25291006,176598,6.4640426,62540,9.22%,5.20813,50389,49.70%,8,1,22.25412556,215310,2.71
Ashtabula County,OH,"97,241",489,0.502874302,431,"3,376","38,461",43.9,56.5,67.4,4.440513775,4318,5.339311607,5192,0.4874487099,474,17.40%,3.47179,3376,62.40%,12,9,21.2184161,20633,2.51
Athens County,OH,"65,327",292,0.4469821054,156,"2,600","33,274",49.8,58.5,69.6,1.936412203,1265,3.937116353,2572,3.113567132,2034,30.70%,3.97998,2600,62.40%,9,1,14.2636276,9318,2.49
Belmont County,OH,"67,006",578,0.8626093186,165,"4,027","42,429",47.7,56.9,68.7,1.131241978,758,5.304002627,3554,0.4984628242,334,13%,6.00991,4027,62.40%,7,2,18.5655016,12440,2.46
Butler County,OH,"383,134",2230,0.5820417922,790,"20,462","47,408",50.6,60.4,72.6,4.988594069,19113,10.78447749,41319,3.876450537,14852,13.02%,5.34069,20462,62.40%,9,4,23.44741004,89835,2.65
Clermont County,OH,"206,428",671,0.3250528029,160,"9,867","53,770",50.7,60.4,72.3,2.069971128,4273,2.481736974,5123,1.374329064,2837,8.20%,4.77987,9867,62.40%,10,10,22.76193152,46987,2.61
Cuyahoga County,OH,"1,235,072",11015,0.8918508395,7639,"62,545","54,739",45.9,57.8,69.8,6.262226008,77343,32.08395948,396260,3.356727381,41458,18.08%,5.06408,62545,62.40%,11,4,20.60827223,254527,2.27
Franklin County,OH,"1,316,756",14736,1.119113944,5541,"68,904","50,443",48.7,59.4,72.3,5.781101434,76123,26.05721941,343110,5.725054604,75385,16.30%,5.23286,68904,62.40%,9,6,22.6169465,297810,2.47
Canadian County,OK,"148,306",717,0.4834598735,75,"4,661","44,878",57.7,67.9,78.7,9.784499616,14511,4.920906774,7298,3.250711367,4821,7.30%,3.14283,4661,65%,7,9,24.85266948,36858,3.01
Carter County,OK,"48,111",231,0.480139677,212,"2,650","43,079",59.4,69.2,78.6,7.663528091,3687,8.948057617,4305,1.342728274,646,17.70%,5.50810,2650,65%,8,8,23.34393382,11231,2.59
Cherokee County,OK,"48,657",182,0.3740468997,150,"1,642","32,290",58.1,65.7,77.9,7.300080153,3552,2.416918429,1176,0.9680004932,471,21%,3.37464,1642,65%,6,5,20.48215056,9966,2.83
Choctaw County,OK,"14,672",148,1.0087241,34,463,"31,885",60.1,68.9,79,4.764176663,699,12.85441658,1886,0.4770992366,70,23%,3.15567,463,65%,9,2,22.30779716,3273,2.45
Clackamas County,OR,"418,187",1181,0.2824095441,699,"19,288","58,608",47.4,52.8,56.3,9.010084005,37679,2.071083032,8661,4.859787607,20323,8.50%,4.61229,19288,59.20%,10,22,22.09776966,92410,2.59
Clatsop County,OR,"40,224",68,0.1690533015,83,"3,020","45,069",47.9,54,56.5,8.641607001,3476,1.61097852,648,1.628381066,655,11%,7.50796,3020,59.20%,8,3,18.80220764,7563,2.37
Columbia County,OR,"52,354",63,0.1203346449,,"1,480","44,312",49.6,55.5,58.6,5.569774993,2916,1.487947435,779,1.138403942,596,10.20%,2.82691,1480,59.20%,7,4,21.42911716,11219,2.61
Deschutes County,OR,"197,692",387,0.1957590595,304,"11,865","55,143",42.8,48.7,54.2,8.257289116,16324,1.106266313,2187,1.277239342,2525,9.40%,6.00176,11865,59.20%,9,15,19.68162596,38909,2.47
Multnomah County,OR,"812,855",3678,0.4524792245,2987,"44,189","57,850",50.8,56.8,60.3,12.01530408,97667,7.756118865,63046,8.079177713,65672,15.13%,5.43627,44189,59.20%,9,3,18.83964545,153139,2.42
Allegheny County,PA,"1,216,045",6670,0.5484994388,7109,"70,649","62,958",47.3,57.9,69.3,2.265705628,27552,15.00536576,182472,4.203298398,51114,12.14%,5.80974,70649,60.60%,10,7,18.90168538,229853,2.21
Beaver County,PA,"163,929",1046,0.6380811205,320,"6,818","48,763",46.4,57.2,68.1,1.784309061,2925,8.111438489,13297,0.5911095657,969,11.20%,4.15912,6818,60.60%,9,8,19.52552629,32008,2.32
Bucks County,PA,"628,270",6513,1.036656215,1137,"35,239","73,447",48.9,59.5,71.6,5.675903672,35660,5.422350263,34067,5.246311299,32961,6.05%,5.60889,35239,60.60%,8,22,20.91887246,131427,2.6
Clarion County,PA,"38,438",70,0.1821114522,182,"1,609","41,732",44.8,54.6,66.4,1.090067121,419,1.828919299,703,0.686820334,264,15.30%,4.18596,1609,60.60%,7,3,18.13049586,6969,2.37
Delaware County,PA,"566,747",8003,1.412093933,1071,"25,093","66,617",50.8,60.6,73.6,4.10941743,23290,24.17339659,137002,6.257112962,35462,8.80%,4.42755,25093,60.60%,9,0,21.89142598,124069,2.58
Montgomery County,PA,"830,915",9282,1.117081771,7014,"56,721","80,606",50,60.5,72.9,5.435212988,45162,11.3496567,94306,8.097819873,67286,5.90%,6.82633,56721,60.60%,9,9,21.89850947,181958,2.62
Philadelphia County,PA,"1,584,064",24092,1.520898146,7014,"51,033","55,747",51.1,61.1,74.2,15.24086148,241425,45.55169488,721568,7.820264838,123878,24.86%,3.22165,51033,60.60%,8,2,21.00060351,332663,2.57
Bristol County,RI,"48,479",290,0.5981971575,,"1,170","78,805",44.4,57.2,69.3,3.24882939,1575,2.347408156,1138,2.467047588,1196,7.70%,2.41342,1170,45.40%,10,0,19.92821634,9661,2.31
Kent County,RI,"164,292",1351,0.8223163635,359,"11,520","59,665",44,56.6,68.3,5.658218294,9296,3.544299175,5823,2.905801865,4774,7.80%,7.01191,11520,45.40%,7,2,19.41117036,31891,2.36
Newport County,RI,"82,082",365,0.4446772739,129,"4,246","68,679",43.7,56.4,68.5,5.952584001,4886,5.957457177,4890,1.954143418,1604,8.10%,5.17288,4246,45.40%,9,2,17.65307863,14490,2.25
Providence County,RI,"638,931",14033,2.196324799,2700,"25,647","48,137",43.8,56.7,68.3,23.88458222,152606,14.82272734,94707,4.602687927,29408,16.20%,4.01405,25647,45.40%,9,1,20.52490801,131140,2.55
Aiken County,SC,"170,872",1085,0.6349782293,273,"7,393","42,511",63.9,69.9,77.8,5.903249216,10087,26.52160682,45318,1.241865256,2122,15%,4.32663,7393,62%,10,8,21.17081792,36175,2.46
Allendale County,SC,"8,688",132,1.519337017,25,150,"33,237",64.3,70.8,78.1,3.70626151,322,73.41160221,6378,0.8517495396,74,37.30%,1.72652,150,62%,6,1,19.00322284,1651,2.4
Anderson County,SC,"202,558",1519,0.7499086681,721,"9,287","39,710",59.9,59.9,75.2,3.988980934,8080,17.45623476,35359,1.042170638,2111,14.60%,4.58486,9287,62%,9,2,22.35902803,45290,2.52
Bamberg County,SC,"14,066",328,2.331864069,,386,"32,858",63.8,70.4,77.7,2.274989336,320,60.87018342,8562,0.5403099673,76,26.70%,2.74421,386,62%,9,3,19.0885824,2685,2.49
Beadle County,SD,"18,453",574,3.110605322,25,935,"49,246",43.8,55.7,72.4,10.72454343,1979,2.687909825,496,10.08508102,1861,12.90%,5.06693,935,46.40%,8,3,25.78984447,4759,2.28
Bennett County,SD,"3,365",5,0.1485884101,14,140,"29,462",42.6,54.4,70.2,6.18127786,208,1.456166419,49,0.5646359584,19,32.50%,4.16048,140,46.40%,8,1,31.53046062,1061,3.45
Bon Homme County,SD,"6,901",13,0.1883784959,45,172,"38,851",46.3,57,74.4,3.100999855,214,1.782350384,123,0.2608317635,18,15.70%,2.49239,172,46.40%,10,3,19.14215331,1321,2.19
Brookings County,SD,"35,077",107,0.3050431907,49,"1,903","46,302",42,54,71,3.495167774,1226,1.915785272,672,2.828063974,992,11.80%,5.42521,1903,46.40%,8,3,20.59184081,7223,2.39
Bledsoe County,TN,"15,064",643,4.268454594,25,119,"26,281",53.8,62.7,71.6,2.834572491,427,8.370950611,1261,0.2987254381,45,26.70%,0.78996,119,61.70%,9,1,13.90732873,2095,2.77
Blount County,TN,"133,088",663,0.4981666266,459,"6,519","42,991",54.7,62.7,72.4,3.617906949,4815,3.81326641,5075,0.976797307,1300,9.90%,4.89826,6519,61.70%,8,6,19.8004328,26352,2.52
Bradley County,TN,"108,110",1284,1.187679216,251,"5,047","39,099",56.9,65,74.6,6.63028397,7168,6.307464619,6819,1.243178244,1344,14.70%,4.66839,5047,61.70%,7,1,21.05263158,22760,2.55
Campbell County,TN,"39,842",106,0.2660509011,120,"1,441","33,967",52.7,60.8,69.3,1.553636866,619,0.9060790121,361,0.3940565233,157,21.60%,3.61679,1441,61.70%,8,2,19.91365895,7934,2.42
Bexar County,TX,"2,003,554",33555,1.674773927,6223,"94,531","46,058",68.9,77.5,81.5,60.68156885,1215788,9.66502525,193644,3.266495438,65446,16.26%,4.71817,94531,58.20%,9,16,24.0384337,481623,3
Collin County,TX,"1,034,730",5614,0.5425569955,2571,"52,796","65,874",62.2,71.3,80.2,15.52443633,160636,11.8679269,122801,16.29526543,168612,6.56%,5.10239,52796,58.20%,7,21,24.6096083,254643,2.84
Fort Bend County,TX,"811,688",6130,0.75521629,1169,"31,292","57,540",70.7,77.1,81.8,24.94702398,202492,22.31140537,181099,20.92195523,169821,7.90%,3.85518,31292,58.20%,6,12,25.95122757,210643,3.18
Harris County,TX,"4,713,325",58480,1.240737696,15722,"217,049","56,474",70,76.6,81.4,43.72749598,2061019,20.88099166,984189,7.328287356,345406,16.22%,4.60501,217049,58.20%,5,15,24.06678937,1134346,2.88
Tarrant County,TX,"2,102,515",22665,1.077994687,6677,"105,886","51,239",63.4,73,80.5,29.47470054,619710,19.08599939,401286,5.809661287,122149,12.95%,5.03616,105886,58.20%,6,18,24.33238288,511592,2.86
Beaver County,UT,"6,710",18,0.2682563338,72,414,"33,739",46.6,58.2,65.1,12.414307,833,0.9687034277,65,0.8196721311,55,16.22%,6.16990,414,58.50%,5,2,29.86587183,2004,2.8
Box Elder County,UT,"56,046",274,0.4888841309,74,"1,973","37,390",46.2,56.6,62.4,9.690254434,5431,1.008100489,565,0.8385968669,470,7.30%,3.52032,1973,58.50%,5,4,29.88081219,16747,3.04
Cache County,UT,"128,289",1685,1.313440747,168,"6,986","38,974",41.5,51.8,56.8,10.9292301,14021,1.526241533,1958,2.339249663,3001,12.90%,5.44552,6986,58.50%,7,4,28.86295785,37028,3.18
Carbon County,UT,"20,463",24,0.1172848556,39,"1,063","38,499",43.2,55,61,13.41934223,2746,1.197282901,245,0.6548404437,134,14.40%,5.19474,1063,58.50%,8,2,24.55162977,5024,2.54
Fairfax County,VA,"1,147,532",15078,1.313950286,2810,"55,147",,53,61.8,74,16.51500786,189515,11.85256707,136012,20.13756479,231085,6.17%,4.80570,55147,55.50%,8,2,0.5265212648,6042,2.88
Fauquier County,VA,"71,222",545,0.765212996,97,"2,895","70,787",52,60.8,72.4,9.157282862,6522,9.484428969,6755,1.726994468,1230,6.10%,4.06476,2895,55.50%,7,17,22.98727921,16372,2.82
Floyd County,VA,"15,749",26,0.165089847,,384,"38,903",49.2,55.9,65.6,3.009714903,474,2.844625056,448,0.5333671979,84,12.30%,2.43825,384,55.50%,8,2,18.99803162,2992,2.4
Fluvanna County,VA,"27,270",151,0.5537220389,,314,"44,693",55.3,61.6,73.2,3.843050972,1048,16.91602494,4613,0.9424275761,257,6.90%,1.15145,314,55.50%,9,0,19.07224056,5201,2.55
Addison County,VT,"36,777",71,0.1930554423,45,"1,801","51,805",39.7,54,63.9,2.286755309,841,2.042037143,751,1.843543519,678,8.90%,4.89708,1801,70%,5,12,17.63330342,6485,2.31
Bennington County,VT,"35,470",80,0.2255427122,99,"2,600","54,458",39.1,52.5,62.4,2.227234282,790,1.996053003,708,1.124894277,399,11.40%,7.33014,2600,70%,7,2,19.2472512,6827,2.31
Caledonia County,VT,"29,993",25,0.08335278232,75,"1,546","41,246",37,51.2,61.3,1.653719201,496,1.363651519,409,0.9335511619,280,12.50%,5.15454,1546,70%,10,2,19.68792718,5905,2.39
Essex County,VT,,,,,,,,,,,,,,,,,,,,,,,,
Orange County,VT,,,,,,,,,,,,,,,,,,,,,,,,
Chittenden County,VT,"163,774",695,0.4243652839,562,562,"60,914",40.9,55.1,65.9,2.460097451,4029,3.450486646,5651,4.553225787,7457,10.40%,7.43830,12182,70%,7,11,18.47851307,30263,2.33
Benton County,WA,"204,390",2983,1.459464749,438,"10,231","47,465",53.2,60.6,67.1,24.34365673,49756,9.028328196,18453,12.0294535,24587,9.80%,5.00563,10231,62.70%,8,3,26.50472137,54173,2.71
Clark County,WA,"488,241",1271,0.2603222589,814,"18,951","53,423",50.7,57.4,60.7,9.464588185,46210,1.204528092,5881,1.385586217,6765,9.30%,3.88148,18951,62.70%,9,16,23.98508114,117105,2.69
King County,WA,"1,931,249",13627,0.7056055434,5631,"170,848","90,438",46.3,53,55.6,11.52839432,222642,10.20173991,197021,23.02540998,444678,9.55%,8.84650,170848,62.70%,5,16,24.10818077,465589,2.46
Kitsap County,WA,"271,473",423,0.1558166005,419,"11,172","56,244",50.8,57.6,59.9,8.242808677,22377,4.888883977,13272,5.388012804,14627,9.10%,4.11533,11172,62.70%,8,7,20.64993572,56059,2.51
Pierce County,WA,"904,980",4003,0.4423302172,1873,"36,545","52,114",45.5,51.6,54.6,11.38445049,103027,10.86996398,98371,7.056067537,63856,11.16%,4.03821,36545,62.70%,7,14,23.31300139,210978,2.65
Snohomish County,WA,"822,083",4512,0.5488496904,993,"35,999","55,888",44.9,51.6,54.2,10.60318727,87167,5.207503379,42810,12.04817518,99046,8.07%,4.37900,35999,62.70%,8,13,22.79635998,187405,2.68
Door County,WI,,,,,,,,,,,,,,,,,,,,,,,,
La Crosse County,WI,"118,016",685,0.5804297722,656,"8,150","50,107",43.7,56.6,69.2,2.095478579,2473,2.590326735,3057,4.706988883,5555,10.90%,6.90584,8150,59%,5,3,19.97102088,23569,2.38
Lafayette County,WI,"16,665",87,0.5220522052,25,311,"43,042",44.6,55.9,69.8,4.332433243,722,0.8520852085,142,0.5100510051,85,11.30%,1.86619,311,59%,7,1,22.94629463,3824,2.49
Langlade County,WI,"19,189",13,0.0677471468,25,"1,384","43,223",37.1,51.7,63.5,2.121006827,407,1.938610662,372,0.5002866225,96,12.70%,7.21247,1384,59%,8,2,19.18286518,3681,2.2
Lincoln County,WI,"27,593",46,0.1667089479,43,"1,226","45,766",37.6,52.7,64.4,1.688834125,466,1.471387671,406,0.5834813177,161,10.60%,4.44316,1226,59%,9,9,17.64577973,4869,2.16
Monongalia County,WV,"105,612",790,0.7480210582,1552,"6,080","44,679",47.8,57.1,68.2,2.227019657,2352,5.127258266,5415,3.356626141,3545,18.30%,5.75692,6080,70.70%,6,1,16.44794152,17371,2.56
Monroe County,WV,"13,275",18,0.1355932203,,114,"30,359",49.2,57.1,66.7,0.9868173258,131,1.393596987,185,0.1807909605,24,14.90%,0.85876,114,70.70%,7,1,19.23163842,2553,2.33
Barbour County,WV,,,,,,,,,,,,,,,,,,,,,,,,
Morgan County,WV,"17,884",25,0.1397897562,41,434,"34,533",49.2,59.2,70.3,1.660702304,297,1.649519123,295,0.4137776784,74,10.80%,2.42675,434,70.70%,8,1,17.77007381,3178,2.44
Clay County,WV,,,,,,,,,,,,,,,,,,,,,,,,
Nicholas County,WV,"24,496",23,0.09389288047,105,"1,315","34,102",48,57.3,65.9,0.7878837361,193,0.9511757022,233,0.3674069236,90,19%,5.36822,1315,70.70%,6,3,20.44823645,5009,2.4
Albany County,WY,"38,880",74,0.1903292181,99,"1,698","40,444",36.2,49.2,58.9,9.663065844,3757,2.780349794,1081,3.899176955,1516,20.40%,4.36728,1698,71.80%,9,3,15.8281893,6154,2.24
Big Horn County,WY,"11,790",33,0.2798982188,25,259,"36,903",39.2,52.8,62.1,9.202714165,1085,1.187446989,140,0.4664970314,55,13%,2.19678,259,71.80%,10,4,23.29940628,2747,2.59
Campbell County,WY,"46,341",96,0.2071599663,90,"2,423","52,824",39,52.1,65,8.884141473,4117,1.195485639,554,0.8049027859,373,9.20%,5.22863,2423,71.80%,7,7,26.2532099,12166,2.69
Carbon County,WY,"14,800",49,0.3310810811,25,718,"58,372",38,50,58.8,18.52702703,2742,1.743243243,258,1.013513514,150,13.40%,4.85135,718,71.80%,10,7,21.90540541,3242,2.31
Converse County,WY,,,,,,,,,,,,,,,,,,,,,,,,