Number of Cases Per 1000 People,Number of Liscenced Hospital Beds Per 1000 People,Employed Population Per 1000 People,Average Per Capita Income,Average Temperature in Summer,Hispanic Population Per 1000 People,Black/African Population Per 1000 People,Asian Population Per 1000 People,Percent of Population in Poverty,Percentage of Pet Ownership,Testing Facilites For COVID-19,No. of Airports,Number of People With Health Insurance Per 1000 People,Average Household Size,Average Temperature For Winter,Elderly population(65+) in Percent,Kids Population (Younger Than 18) as a Percent,Risk/Case Class
21.098809,1.740825848,29.17624121,33043,68.66666667,62.808997,293.224706,1.601560,21.3,63.5,10,3,222.8953416,2.47,47.9,19.5,23.2,High
6.945806,0.9732530458,37.20067217,42749,68.36666667,49.306820,109.445456,7.491948,10.5,58.6,11,4,141.8568828,2.32,51.8,32.6,14.7,Medium
4.778113,4.318678668,66.57580085,48592,59.1,68.417365,74.359377,14.230965,11.5,58.6,10,2,179.6616269,2.31,41.7,20.5,18.2,Low
15.030115,8.244460408,32.09371719,35265,62.46666667,64.706857,79.051777,36.326463,14,58.6,7,2,182.173841,2.5,44.4,20.7,18.4,Normal
9.369240,2.111312849,57.51826032,45220,65.8,111.035652,212.263170,47.414450,9,58.6,9,12,250.4146397,2.76,46.4,13.4,25.4,Medium
14.923896,7.09640892,72.22836035,56070,54.2,28.226228,71.227937,33.728555,10.4,63.7,6,26,220.1810656,2.28,17.1,12.5,22.5,Normal
6.645401,5.316321106,34.82190324,68040,50.4,14.354067,8.506114,4.253057,10.6,63.7,9,3,216.6400851,2.14,14.3,27.4,22.6,Medium
1.642036,4.105090312,47.82430213,52437,53.46666667,34.482759,14.983580,5.952381,11.1,63.7,8,3,233.7848933,2.18,18.3,20.7,24.4,Low
0.441696,6.625441696,28.26855124,48574,50.86666667,28.710247,22.084806,18.551237,10,63.7,7,3,207.5971731,2.02,17.4,25.4,23.4,Low
2.699270,3.651953001,40.33026358,46981,58.36666667,34.137822,6.986345,5.080978,12.6,51.3,9,3,226.2623055,2.35,28,24.1,23.6,Low
0.000000,0,107.9913607,46901,57.23333333,43.196544,8.639309,2.159827,12.9,51.3,10,0,226.7818575,2.17,31.3,21.4,25.3,Low
2.684564,0,0,58252,55.2,57.718121,16.107383,2.684564,12.5,51.3,9,0,212.0805369,2.49,32.5,24,24.4,Low
0.000000,0,0,45788,57.93333333,15.053763,8.602151,0.000000,16.2,51.3,8,1,187.0967742,2.2,30.3,26.9,18.5,Low
1.598617,2.234800907,84.61249857,61091,54,17.878407,12.413748,11.532878,6.9,51.8,7,4,184.1182324,2.41,28.3,22.8,18.3,Low
1.553874,1.022285831,73.09343692,58949,52.36666667,16.397465,10.488653,7.646698,9,51.8,8,5,156.3075036,2.24,27.3,29,15.3,Low
1.051456,2.221199974,69.68522048,51969,53.86666667,19.780509,14.575803,16.994151,10.2,51.8,9,4,180.6532168,2.37,29,20.7,17.8,Low
0.443557,2.091055983,53.22687957,43098,48.66666667,19.009600,13.116624,6.336533,13.1,51.8,8,6,160.4727054,2.16,22.9,24.2,16.1,Low
11.988470,2.112489096,57.59092805,48668,60.7,193.912846,187.954640,80.714530,12.8,47.7,7,5,211.2868358,2.63,40.6,18.6,21.1,Medium
21.560778,3.083022778,55.71539216,85951,59.66666667,210.251641,84.405526,169.512616,7.03,47.7,9,1,216.9572689,2.72,37.4,17.7,21.1,High
12.327411,2.04109586,55.00180757,62120,61.03333333,85.339812,202.389587,54.155280,6.48,47.7,10,10,212.366032,2.63,40.1,16.4,22.3,Medium
15.574436,4.047615757,50.35431446,54103,61.63333333,175.816582,233.863341,60.005410,12.56,47.7,8,1,227.1916852,2.67,40.1,9.4,30.9,Normal
5.897329,2.917005953,52.98172196,44057,63.9,503.042904,47.247839,29.059623,17.42,60.1,11,2,217.2470002,2.52,37.4,16.9,21.4,Low
1.134108,0,22.68216615,32010,57.03333333,189.963141,15.593989,2.551744,23.3,60.1,9,13,121.633116,2.46,35.3,43.3,11.7,Low
3.544069,3.590497562,45.56217597,40322,70.2,578.441538,30.333514,11.932214,18.9,60.1,7,4,252.5110269,2.74,44.9,16.1,26,Low
10.421743,1.162136832,29.3158388,28130,58.8,384.667291,20.693533,5.810684,28.6,60.1,11,3,229.5032802,2.84,34,16.8,23.2,Medium
1.445261,1.605845277,41.51110041,43661,58.26666667,144.766952,38.379702,29.989161,11.4,53.3,9,6,207.1540407,2.39,37.7,19.1,22.9,Low
14.583660,3.042729236,50.51495225,47090,72.36666667,316.439429,150.254884,103.565292,14.15,53.3,10,14,218.4663709,2.76,48.4,15.1,23,Normal
2.228811,0.4702995604,46.45741744,75159,54.13333333,131.827012,15.990185,18.709743,7.2,53.3,9,3,153.9924343,2.31,37.2,29.7,16,Low
6.498920,1.421046648,46.7050665,46808,51.03333333,246.655804,18.852552,12.372579,8.3,53.3,4,13,255.1631362,2.91,31.8,11.8,27.2,Medium
5.406690,3.14895134,55.37401224,46927,55.46666667,275.444121,20.022577,9.090369,11.9,53.3,4,5,245.6182045,2.66,35.9,14.4,26.9,Low
9.187329,3.698684464,53.29371669,59639,55.06666667,250.009013,39.334576,57.565019,12.17,53.3,0,10,199.5083973,2.5,36.4,16.8,21.3,Medium
34.562656,2,22.66171299,37376,60.66666667,563.796399,467.896435,45.611113,29.05,49.7,5,0,244.9607145,2.79,39.7,13.3,24.6,High
24.087631,2,31.06992726,52192,60.76666667,188.944269,354.844305,126.641127,21.14,49.7,6,0,227.7203472,2.69,40.2,14.4,27.2,High
18.384533,5,100.8604377,193940,60.93333333,255.883505,198.447111,128.462104,16.61,49.7,9,0,143.2695649,2.07,39.9,17,14.3,Normal
29.844382,1,28.56568604,49777,60.26666667,281.709850,225.119772,269.030702,12.99,49.7,5,2,203.2381809,2.91,39.9,16.3,20,High
28.864263,2.668967446,54.69724049,68617,57.2,202.105376,100.243735,42.276146,7.12,49.7,9,17,219.2101996,2.99,38.5,17.3,20.9,High
36.832847,3.115226159,52.08133076,108976,58.76666667,255.471284,182.529101,64.640426,9.22,49.7,8,1,222.5412556,2.71,36.7,17.4,21.7,High
5.028743,4.432286793,34.71786592,38461,55.93333333,44.405138,53.393116,4.874487,17.4,62.4,12,9,212.184161,2.51,34.8,19.6,22,Low
4.469821,2.387986591,39.79977651,33274,59.3,19.364122,39.371164,31.135671,30.7,62.4,9,1,142.636276,2.49,38.1,13.6,14.4,Low
8.626093,2.462466048,60.0990956,42429,57.76666667,11.312420,53.040026,4.984628,13,62.4,7,2,185.655016,2.46,35.9,21.4,18.8,Medium
5.820418,2.061941775,53.40690202,47408,61.2,49.885941,107.844775,38.764505,13.02,62.4,9,4,234.4741004,2.65,37.3,15.1,23.3,Low
3.250528,0.7750886508,47.79874823,53770,61.13333333,20.699711,24.817370,13.743291,8.2,62.4,10,10,227.6193152,2.61,36.8,16.9,22.7,Low
8.918508,6.185064514,50.64077236,54739,57.83333333,62.622260,320.839595,33.567274,18.08,62.4,11,4,206.0827223,2.27,36.5,18.6,20.6,Medium
11.191139,4.208068921,52.3286015,50443,60.13333333,57.811014,260.572194,57.250546,16.3,62.4,9,6,226.169465,2.47,36.7,12.4,23.2,Medium
4.834599,0.5057111648,31.42826319,44878,68.1,97.844996,49.209068,32.507114,7.3,65,7,9,248.5266948,3.01,44,13.3,26,Low
4.801397,4.406476689,55.08095862,43079,69.06666667,76.635281,89.480576,13.427283,17.7,65,8,8,233.4393382,2.59,46.4,17.2,24.9,Low
3.740469,3.082804119,33.74642909,32290,67.23333333,73.000802,24.169184,9.680005,21,65,6,5,204.8215056,2.83,43.5,17,27.1,Low
3.332164,0,18.23921431,27871,58,59.978955,42.090495,4.033672,8.9,65,10,4,0,2.43,40.9,20.3,19.4,Low
5.087949,1.817124582,34.59805204,37106,62.5,35.979067,39.031836,7.995348,20.17,65,10,13,0,2.33,46.5,20,22.4,Low
5.798331,18.03139584,48.01301089,28686,57.9,40.093339,32.032244,7.000424,18.49,65,10,8,0,2.46,41.9,20.1,21.4,Low
8.333100,1.328262632,28.36889349,25150,60,45.999832,22.999916,7.004838,15.54,65,10,4,0,2.64,44.3,18.2,23.4,Medium
10.087241,2.317339149,31.55670665,31885,69.33333333,47.641767,128.544166,4.770992,23,65,9,2,223.0779716,2.45,46.9,21.1,24.2,Medium
2.824095,1.671501027,46.12290674,58608,52.16666667,90.100840,20.710830,48.597876,8.5,59.2,10,22,220.9776966,2.59,40.2,18.8,21.1,Low
1.690533,2.06344471,75.07955449,45069,52.8,86.416070,16.109785,16.283811,11,59.2,8,3,188.0220764,2.37,43.2,23.4,18.6,Low
1.203346,0,28.26909119,44312,54.56666667,55.697750,14.879474,11.384039,10.2,59.2,7,4,214.2911716,2.61,42.1,19.2,20.8,Low
1.957591,1.537745584,60.01760314,55143,48.56666667,82.572891,11.062663,12.772393,9.4,59.2,9,15,196.8162596,2.47,34,20.5,19.8,Low
4.524792,3.67470213,54.36270922,57850,55.96666667,120.153041,77.561189,80.791777,15.13,59.2,9,3,188.3964545,2.42,42.8,13.9,18.4,Low
5.484994,5.846000765,58.09735659,62958,58.16666667,22.657056,150.053658,42.032984,12.14,60.6,10,7,189.0168538,2.21,36.2,19.3,18.6,Low
6.380811,1.952064613,41.59117667,48763,57.23333333,17.843091,81.114385,5.911096,11.2,60.6,9,8,195.2552629,2.32,35.5,22,19.2,Medium
10.366562,1.809731485,56.08894265,73447,60,56.759037,54.223503,52.463113,6.05,60.6,8,22,209.1887246,2.6,37.9,19.2,20.2,Medium
1.821115,4.734897757,41.85961809,41732,55.26666667,10.900671,18.289193,6.868203,15.3,60.6,7,3,181.3049586,2.37,32.8,20.3,18.7,Low
14.120939,1.889732103,44.275488,66617,61.66666667,41.094174,241.733966,62.571130,8.8,60.6,9,0,218.9142598,2.58,39.4,16.8,22,Normal
11.170818,8.441296643,68.2633001,80606,61.13333333,54.352130,113.496567,80.978199,5.9,60.6,9,9,218.9850947,2.62,38.5,18.2,21.5,Medium
15.208981,4.4278514,32.21650135,55747,62.13333333,152.408615,455.516949,78.202648,24.86,60.6,8,2,210.0060351,2.57,40.2,14,21.6,Normal
5.981972,0,24.13416118,78805,56.96666667,32.488294,23.474082,24.670476,7.7,45.4,10,0,199.2821634,2.31,37.7,14.8,22.2,Low
8.223164,2.185133786,70.11905631,59665,56.3,56.582183,35.442992,29.058019,7.8,45.4,7,2,194.1117036,2.36,36.4,19.4,18.6,Medium
4.446773,1.571599133,51.72875905,68679,56.2,59.525840,59.574572,19.541434,8.1,45.4,9,2,176.5307863,2.25,38.1,22.8,16.7,Low
21.963248,4.225808421,40.14048465,48137,56.26666667,238.845822,148.227273,46.026879,16.2,45.4,9,1,205.2490801,2.55,35.3,15.6,20.5,High
6.349782,1.597687158,43.2663046,42511,70.53333333,59.032492,265.216068,12.418653,15,62,10,8,211.7081792,2.46,51.6,19.9,21.4,Medium
19.705747,1.126042701,25.35077712,21743,61.6,52.998089,251.996503,6.000622,19.91,62,10,6,0,2.54,48.2,18.8,21.9,Normal
33.396720,0,23.53220822,31924,63.4,24.958403,633.884003,4.991681,25.05,62,10,9,0,2.51,50.1,19.7,19.8,High
12.698458,1.202936874,44.94997847,31468,60.5,59.000851,193.000189,27.998534,11.48,62,10,7,0,2.6,47.1,14.7,24,Medium
13.252306,3.111729389,30.38512227,34379,61.2,18.011422,319.995607,3.990335,21.7,62,10,7,0,2.35,47.3,20.6,21.2,Normal
15.193370,2.877532228,17.26519337,33237,71.06666667,37.062615,734.116022,8.517495,37.3,62,6,1,190.0322284,2.4,52.1,20.9,19,Normal
7.499087,3.559474323,45.84859645,39710,65,39.889809,174.562348,10.421706,14.6,62,9,2,223.5902803,2.52,48.5,18.3,22.7,Medium
23.318641,0,27.44205887,32858,70.63333333,22.749893,608.701834,5.403100,26.7,62,9,3,190.885824,2.49,51.4,22.4,18.8,High
31.106053,1.354793259,50.66926787,49246,57.3,107.245434,26.879098,100.850810,12.9,46.4,8,3,257.8984447,2.28,23,17.8,27.1,High
1.485884,4.160475483,41.60475483,29462,55.73333333,61.812779,14.561664,5.646360,32.5,46.4,8,1,315.3046062,3.45,29.6,13.2,33.8,Low
1.883785,6.520794088,24.92392407,38851,59.23333333,31.009999,17.823504,2.608318,15.7,46.4,10,3,191.4215331,2.19,26.9,20.8,19.4,Low
55.555556,0,16.81957187,30184,45.6,54.026504,8.154944,1.019368,39.15,46.4,10,3,0,3.63,24.8,7.5,38.7,High
8.076358,0,8.565834557,15984,42.5,53.108174,4.894763,6.118453,44.25,46.4,10,1,0,3.51,21.7,12,36.6,Medium
3.050432,1.396926761,54.25207401,46302,55.66666667,34.951678,19.157853,28.280640,11.8,46.4,8,3,205.9184081,2.39,21.1,12.5,20.6,Low
42.684546,1.659585767,7.899628253,26281,62.7,28.345725,83.709506,2.987254,26.7,61.7,9,1,139.0732873,2.77,44.1,18.8,14.5,High
4.981666,3.448845876,48.98262804,42991,63.26666667,36.179069,38.132664,9.767973,9.9,61.7,8,6,198.004328,2.52,44.8,20.6,19.9,Low
11.876792,2.32170937,46.68393303,39099,65.5,66.302840,63.074646,12.431782,14.7,61.7,7,1,210.5263158,2.55,45.9,17.3,21.9,Medium
2.660509,3.011896993,36.16786306,33967,60.93333333,15.536369,9.060790,3.940565,21.6,61.7,8,2,199.1365895,2.42,41.9,21,20.3,Low
16.747739,3.105980672,47.18165819,46058,75.96666667,606.815689,96.650253,32.664954,16.26,58.2,9,16,240.384337,3,56.5,12.4,25.3,Normal
5.425570,2.484706155,51.02393861,65874,71.23333333,155.244363,118.679269,162.952654,6.56,58.2,7,21,246.096083,2.84,49.5,11.3,25.6,Low
7.552163,1.440208553,38.5517588,57540,76.53333333,249.470240,223.114054,209.219552,7.9,58.2,6,12,259.5122757,3.18,58.2,11.6,27.3,Medium
12.407377,3.335649462,46.05008142,56474,76,437.274960,208.809917,73.282874,16.22,58.2,5,15,240.6678937,2.88,57.8,10.9,26.4,Medium
10.779947,3.175720506,50.36159076,51239,72.3,294.747005,190.859994,58.096613,12.95,58.2,6,18,243.3238288,2.86,50.9,11.6,26,Medium
2.682563,10.73025335,61.69895678,33739,56.63333333,124.143070,9.687034,8.196721,16.22,58.5,5,2,298.6587183,2.8,34.1,14.1,32.4,Low
4.888841,1.320344003,35.20322592,37390,55.06666667,96.902544,10.081005,8.385969,7.3,58.5,5,4,298.8081219,3.04,31.1,13.2,31.2,Low
13.134407,1.309543297,54.45517542,38974,50.03333333,109.292301,15.262415,23.392497,12.9,58.5,7,4,288.6295785,3.18,28.3,9.8,30.1,Normal
1.172849,1.905878903,51.94741729,38499,53.06666667,134.193422,11.972829,6.548404,14.4,58.5,8,2,245.5162977,2.54,27.5,18,25.6,Low
13.139503,2.448733456,48.05704765,54725,62.93333333,165.150079,118.525671,201.375648,6.17,55.5,8,2,5.265212648,2.88,41,14,23.3,Normal
7.652130,1.361938727,40.64755272,70787,61.73333333,91.572829,94.844290,17.269945,6.1,55.5,7,17,229.8727921,2.82,40,16.9,23.1,Medium
1.650898,0,24.38250048,38903,56.9,30.097149,28.446251,5.333672,12.3,55.5,8,2,189.9803162,2.4,38.4,23.5,19.3,Low
5.537220,0,11.51448478,44693,63.36666667,38.430510,169.160249,9.424276,6.9,55.5,9,0,190.7224056,2.55,42.4,20.5,19.8,Low
1.930554,1.223590831,48.97082416,51805,52.53333333,22.867553,20.420371,18.435435,8.9,70,5,12,176.3330342,2.31,26.2,20.7,16.5,Low
2.255427,2.791091063,73.30138145,54458,51.33333333,22.272343,19.960530,11.248943,11.4,70,7,2,192.472512,2.31,27.1,23.4,18.6,Low
0.833528,2.500583469,51.54536058,41246,39.6,16.537192,13.636515,9.335512,12.5,70,10,2,196.8792718,2.39,23.1,22.1,19.1,Low
3.082914,0,11.52036346,37141,38.6,14.927795,6.003570,6.977122,14.59,70,10,11,0,2.24,22.7,26.5,17.1,Low
0.657621,1.799806175,26.89325765,39590,48.1,14.017721,6.991555,5.987817,10.8,70,10,6,0,2.3,25.2,22,18.1,Low
4.243653,3.431558123,3.431558123,60914,53.96666667,24.600975,34.504866,45.532258,10.4,70,7,11,184.7851307,2.33,26.7,15.6,17.4,Low
14.594647,2.142961984,50.05626498,47465,60.3,243.436567,90.283282,120.294535,9.8,62.7,8,3,265.0472137,2.71,36.7,15.4,26.6,Normal
2.603223,1.667209431,38.81484759,53423,56.26666667,94.645882,12.045281,13.855862,9.3,62.7,9,16,239.8508114,2.69,42.9,16,23.5,Low
7.056055,2.915729665,88.46502963,90438,51.63333333,115.283943,102.017399,230.254100,9.55,62.7,5,16,241.0818077,2.46,39.3,13.5,20,Medium
1.558166,1.543431575,41.15326386,56244,56.1,82.428087,48.888840,53.880128,9.1,62.7,8,7,206.4993572,2.51,43.6,18.4,20.2,Low
4.423302,2.069658998,40.38210789,52114,50.56666667,113.844505,108.699640,70.560675,11.16,62.7,7,14,233.1300139,2.65,38.7,14.2,23.2,Low
5.488497,1.207907231,43.78998228,55888,50.23333333,106.031873,52.075034,120.481752,8.07,62.7,8,13,227.9635998,2.68,37.1,14,22.4,Low
3.831141,0.9035709122,71.0206737,36155,40.3,34.986266,7.987567,4.987711,8.25,59,11,3,0,2.05,27.7,30.5,16.3,Low
5.804298,5.55856833,69.05843275,50107,56.5,20.954786,25.903267,47.069889,10.9,59,5,3,199.7102088,2.38,25.3,16.9,19.6,Low
5.220522,1.500150015,18.66186619,43042,56.76666667,43.324332,8.520852,5.100510,11.3,59,7,1,229.4629463,2.49,28.7,19.4,23.9,Low
0.677471,1.302829746,72.12465475,43223,50.76666667,21.210068,19.386107,5.002866,12.7,59,8,2,191.8286518,2.2,21.9,24.7,19.5,Low
1.667089,1.558366252,44.43155873,45766,51.56666667,16.888341,14.713877,5.834813,10.6,59,9,9,176.4577973,2.16,21.5,22.2,18.2,Low
7.480211,14.69529978,57.56921562,44679,57.7,22.270197,51.272583,33.566261,18.3,70.7,6,1,164.4794152,2.56,37.3,13.2,16.3,Medium
1.355932,0,8.587570621,30359,57.66666667,9.868173,13.935970,1.807910,14.9,70.7,7,1,192.3163842,2.33,38.4,25.4,19.4,Low
1.763883,4.379295663,17.15224135,39580,51.4,11.009063,9.975062,2.980354,22.97,70.7,10,4,0,2.52,38.4,20.7,19.7,Low
1.397898,2.292552002,24.26750168,34533,59.56666667,16.607023,16.495191,4.137777,10.8,70.7,8,1,177.7007381,2.44,38,23.8,17.7,Low
2.233192,0,13.86929948,29138,53.3,9.050306,3.055947,1.057828,27.1,70.7,9,3,0,2.67,40.2,21.2,22.2,Low
0.938929,4.286414108,53.68223383,34102,57.06666667,7.878837,9.511757,3.674069,19,70.7,6,3,204.4823645,2.4,37.9,22.9,20.6,Low
1.903292,2.546296296,43.67283951,40444,48.1,96.630658,27.803498,38.991770,20.4,71.8,9,3,158.281893,2.24,26.2,12.2,16.1,Low
2.798982,2.120441052,21.9677693,36903,51.36666667,92.027142,11.874470,4.664970,13,71.8,10,4,232.9940628,2.59,27.2,21.9,24.6,Low
2.071600,1.942124684,52.28631234,52824,52.03333333,88.841415,11.954856,8.049028,9.2,71.8,7,7,262.532099,2.69,28.8,10.7,27.1,Low
3.310811,1.689189189,48.51351351,58372,48.93333333,185.270270,17.432432,10.135135,13.4,71.8,10,7,219.0540541,2.31,25.8,18,22.7,Low
2.315150,1.808710751,33.49732311,32069,42.7,83.996527,7.017798,4.992042,8.23,71.8,9,2,0,2.57,28.7,17.2,24.4,Low